institution,degree,year,employment_rate,median_salary,data_source,last_updated
VIT University,Computer Science,2025,97.0,1171861,BLS,2025-11-07T21:55:26.975002
VIT University,Computer Science,2026,91.0,1334827,LinkedIn,2025-11-07T21:55:26.975002
VIT University,Computer Science,2027,98.0,1162798,Glassdoor,2025-11-07T21:55:26.975002
VIT University,Computer Science,2028,98.0,1364171,Glassdoor,2025-11-07T21:55:26.975002
VIT University,Computer Science,2029,98.0,1525088,BLS,2025-11-07T21:55:26.975002
VIT University,Computer Science,2030,98.0,1295799,BLS,2025-11-07T21:55:26.975002
VIT University,Engineering,2025,94.0,983292,LinkedIn,2025-11-07T21:55:26.975002
VIT University,Engineering,2026,98.0,1181689,BLS,2025-11-07T21:55:26.975002
VIT University,Engineering,2027,94.0,1079687,BLS,2025-11-07T21:55:26.975002
VIT University,Engineering,2028,98.0,1363945,BLS,2025-11-07T21:55:26.975002
VIT University,Engineering,2029,98.0,1320695,LinkedIn,2025-11-07T21:55:26.975002
VIT University,Engineering,2030,98.0,1338158,Glassdoor,2025-11-07T21:55:26.975002
VIT University,Data Science,2025,98.0,723137,Glassdoor,2025-11-07T21:55:26.975002
VIT University,Data Science,2026,91.0,789170,Glassdoor,2025-11-07T21:55:26.975002
VIT University,Data Science,2027,98.0,872108,Glassdoor,2025-11-07T21:55:26.975002
VIT University,Data Science,2028,98.0,861011,Glassdoor,2025-11-07T21:55:26.975002
VIT University,Data Science,2029,98.0,761739,Glassdoor,2025-11-07T21:55:26.975002
VIT University,Data Science,2030,98.0,968919,Glassdoor,2025-11-07T21:55:26.975002
VIT University,Business,2025,83.0,698997,Glassdoor,2025-11-07T21:55:26.975002
VIT University,Business,2026,88.0,732218,Glassdoor,2025-11-07T21:55:26.975002
VIT University,Business,2027,89.0,891541,BLS,2025-11-07T21:55:26.975002
VIT University,Business,2028,87.0,890003,LinkedIn,2025-11-07T21:55:26.975002
VIT University,Business,2029,92.0,827128,LinkedIn,2025-11-07T21:55:26.975002
VIT University,Business,2030,93.0,885734,Glassdoor,2025-11-07T21:55:26.975002
VIT University,Medicine,2025,92.0,671019,LinkedIn,2025-11-07T21:55:26.975002
VIT University,Medicine,2026,85.0,845380,Glassdoor,2025-11-07T21:55:26.975002
VIT University,Medicine,2027,98.0,817106,LinkedIn,2025-11-07T21:55:26.975002
VIT University,Medicine,2028,97.0,775118,Glassdoor,2025-11-07T21:55:26.975002
VIT University,Medicine,2029,98.0,733258,BLS,2025-11-07T21:55:26.976428
VIT University,Medicine,2030,96.0,950565,BLS,2025-11-07T21:55:26.976428
VIT University,Law,2025,86.0,689118,BLS,2025-11-07T21:55:26.976428
VIT University,Law,2026,91.0,712874,Glassdoor,2025-11-07T21:55:26.976428
VIT University,Law,2027,86.0,848947,Glassdoor,2025-11-07T21:55:26.976428
VIT University,Law,2028,92.0,780268,Glassdoor,2025-11-07T21:55:26.976428
VIT University,Law,2029,98.0,856503,BLS,2025-11-07T21:55:26.976428
VIT University,Law,2030,98.0,829614,BLS,2025-11-07T21:55:26.976428
VIT University,Arts,2025,92.0,687430,LinkedIn,2025-11-07T21:55:26.976428
VIT University,Arts,2026,83.0,778489,BLS,2025-11-07T21:55:26.976428
VIT University,Arts,2027,90.0,797691,BLS,2025-11-07T21:55:26.976428
VIT University,Arts,2028,95.0,762068,Glassdoor,2025-11-07T21:55:26.976428
VIT University,Arts,2029,98.0,875319,LinkedIn,2025-11-07T21:55:26.976428
VIT University,Arts,2030,98.0,962160,Glassdoor,2025-11-07T21:55:26.976428
VIT University,Psychology,2025,83.0,787746,LinkedIn,2025-11-07T21:55:26.976428
VIT University,Psychology,2026,86.0,703969,Glassdoor,2025-11-07T21:55:26.976428
VIT University,Psychology,2027,97.0,755871,BLS,2025-11-07T21:55:26.976428
VIT University,Psychology,2028,94.0,800244,BLS,2025-11-07T21:55:26.976428
VIT University,Psychology,2029,93.0,754761,LinkedIn,2025-11-07T21:55:26.976428
VIT University,Psychology,2030,98.0,908301,LinkedIn,2025-11-07T21:55:26.976428
SRM University,Computer Science,2025,94.0,1261874,Glassdoor,2025-11-07T21:55:26.976428
SRM University,Computer Science,2026,97.0,1054203,BLS,2025-11-07T21:55:26.976428
SRM University,Computer Science,2027,98.0,1336520,BLS,2025-11-07T21:55:26.976428
SRM University,Computer Science,2028,98.0,1205200,Glassdoor,2025-11-07T21:55:26.976428
SRM University,Computer Science,2029,98.0,1262865,LinkedIn,2025-11-07T21:55:26.976428
SRM University,Computer Science,2030,98.0,1413093,LinkedIn,2025-11-07T21:55:26.976428
SRM University,Engineering,2025,96.0,1110105,Glassdoor,2025-11-07T21:55:26.976428
SRM University,Engineering,2026,98.0,1118018,Glassdoor,2025-11-07T21:55:26.976428
SRM University,Engineering,2027,98.0,1119213,Glassdoor,2025-11-07T21:55:26.976428
SRM University,Engineering,2028,98.0,1351765,LinkedIn,2025-11-07T21:55:26.976428
SRM University,Engineering,2029,98.0,1487563,BLS,2025-11-07T21:55:26.976428
SRM University,Engineering,2030,98.0,1391860,LinkedIn,2025-11-07T21:55:26.976428
SRM University,Data Science,2025,98.0,724901,BLS,2025-11-07T21:55:26.976428
SRM University,Data Science,2026,94.0,823297,LinkedIn,2025-11-07T21:55:26.976428
SRM University,Data Science,2027,98.0,883717,Glassdoor,2025-11-07T21:55:26.976428
SRM University,Data Science,2028,98.0,729451,LinkedIn,2025-11-07T21:55:26.976428
SRM University,Data Science,2029,98.0,780293,LinkedIn,2025-11-07T21:55:26.976428
SRM University,Data Science,2030,98.0,971881,LinkedIn,2025-11-07T21:55:26.976428
SRM University,Business,2025,80.0,645273,BLS,2025-11-07T21:55:26.976428
SRM University,Business,2026,86.0,683684,Glassdoor,2025-11-07T21:55:26.976428
SRM University,Business,2027,84.0,764457,LinkedIn,2025-11-07T21:55:26.976428
SRM University,Business,2028,98.0,923199,BLS,2025-11-07T21:55:26.976428
SRM University,Business,2029,98.0,872221,Glassdoor,2025-11-07T21:55:26.976428
SRM University,Business,2030,98.0,805694,BLS,2025-11-07T21:55:26.976428
SRM University,Medicine,2025,87.0,756205,LinkedIn,2025-11-07T21:55:26.976428
SRM University,Medicine,2026,89.0,720512,Glassdoor,2025-11-07T21:55:26.976428
SRM University,Medicine,2027,85.0,877873,Glassdoor,2025-11-07T21:55:26.976428
SRM University,Medicine,2028,98.0,931644,Glassdoor,2025-11-07T21:55:26.976428
SRM University,Medicine,2029,97.0,796052,LinkedIn,2025-11-07T21:55:26.976428
SRM University,Medicine,2030,98.0,1000610,Glassdoor,2025-11-07T21:55:26.976428
SRM University,Law,2025,83.0,644922,Glassdoor,2025-11-07T21:55:26.976428
SRM University,Law,2026,90.0,646935,Glassdoor,2025-11-07T21:55:26.976428
SRM University,Law,2027,98.0,891305,BLS,2025-11-07T21:55:26.976428
SRM University,Law,2028,97.0,788796,BLS,2025-11-07T21:55:26.976428
SRM University,Law,2029,98.0,882914,Glassdoor,2025-11-07T21:55:26.976428
SRM University,Law,2030,93.0,990892,BLS,2025-11-07T21:55:26.976428
SRM University,Arts,2025,82.0,782955,LinkedIn,2025-11-07T21:55:26.976428
SRM University,Arts,2026,89.0,650443,Glassdoor,2025-11-07T21:55:26.976428
SRM University,Arts,2027,90.0,847325,Glassdoor,2025-11-07T21:55:26.976428
SRM University,Arts,2028,96.0,794000,LinkedIn,2025-11-07T21:55:26.976428
SRM University,Arts,2029,91.0,857423,LinkedIn,2025-11-07T21:55:26.976428
SRM University,Arts,2030,93.0,975706,Glassdoor,2025-11-07T21:55:26.976428
SRM University,Psychology,2025,85.0,727822,BLS,2025-11-07T21:55:26.976428
SRM University,Psychology,2026,92.0,830853,BLS,2025-11-07T21:55:26.976428
SRM University,Psychology,2027,93.0,765694,BLS,2025-11-07T21:55:26.976428
SRM University,Psychology,2028,98.0,742242,Glassdoor,2025-11-07T21:55:26.976428
SRM University,Psychology,2029,94.0,924489,Glassdoor,2025-11-07T21:55:26.976428
SRM University,Psychology,2030,98.0,925480,LinkedIn,2025-11-07T21:55:26.976428
Amrita University,Computer Science,2025,89.0,1110963,BLS,2025-11-07T21:55:26.976428
Amrita University,Computer Science,2026,97.0,1086799,LinkedIn,2025-11-07T21:55:26.976428
Amrita University,Computer Science,2027,98.0,1365057,LinkedIn,2025-11-07T21:55:26.976428
Amrita University,Computer Science,2028,98.0,1466430,BLS,2025-11-07T21:55:26.976428
Amrita University,Computer Science,2029,98.0,1285077,BLS,2025-11-07T21:55:26.976428
Amrita University,Computer Science,2030,98.0,1243581,BLS,2025-11-07T21:55:26.976428
Amrita University,Engineering,2025,89.0,1274409,BLS,2025-11-07T21:55:26.976428
Amrita University,Engineering,2026,93.0,1363234,LinkedIn,2025-11-07T21:55:26.976428
Amrita University,Engineering,2027,98.0,1129898,LinkedIn,2025-11-07T21:55:26.976428
Amrita University,Engineering,2028,98.0,1463090,BLS,2025-11-07T21:55:26.976428
Amrita University,Engineering,2029,98.0,1522736,Glassdoor,2025-11-07T21:55:26.976428
Amrita University,Engineering,2030,98.0,1482732,Glassdoor,2025-11-07T21:55:26.976428
Amrita University,Data Science,2025,98.0,738436,BLS,2025-11-07T21:55:26.976428
Amrita University,Data Science,2026,98.0,667155,LinkedIn,2025-11-07T21:55:26.977507
Amrita University,Data Science,2027,98.0,719384,LinkedIn,2025-11-07T21:55:26.977507
Amrita University,Data Science,2028,98.0,723377,BLS,2025-11-07T21:55:26.977507
Amrita University,Data Science,2029,98.0,877660,LinkedIn,2025-11-07T21:55:26.977507
Amrita University,Data Science,2030,98.0,977604,Glassdoor,2025-11-07T21:55:26.977507
Amrita University,Business,2025,91.0,625808,BLS,2025-11-07T21:55:26.977507
Amrita University,Business,2026,82.0,817810,Glassdoor,2025-11-07T21:55:26.977507
Amrita University,Business,2027,93.0,815037,BLS,2025-11-07T21:55:26.977507
Amrita University,Business,2028,89.0,730315,BLS,2025-11-07T21:55:26.977507
Amrita University,Business,2029,90.0,841163,LinkedIn,2025-11-07T21:55:26.977507
Amrita University,Business,2030,98.0,854259,LinkedIn,2025-11-07T21:55:26.977507
Amrita University,Medicine,2025,79.0,617579,Glassdoor,2025-11-07T21:55:26.977507
Amrita University,Medicine,2026,96.0,731903,LinkedIn,2025-11-07T21:55:26.977507
Amrita University,Medicine,2027,96.0,748990,BLS,2025-11-07T21:55:26.977507
Amrita University,Medicine,2028,94.0,856232,LinkedIn,2025-11-07T21:55:26.977507
Amrita University,Medicine,2029,96.0,743499,BLS,2025-11-07T21:55:26.977507
Amrita University,Medicine,2030,98.0,958025,LinkedIn,2025-11-07T21:55:26.977507
Amrita University,Law,2025,91.0,614398,LinkedIn,2025-11-07T21:55:26.977507
Amrita University,Law,2026,85.0,733527,BLS,2025-11-07T21:55:26.977507
Amrita University,Law,2027,98.0,752337,LinkedIn,2025-11-07T21:55:26.977507
Amrita University,Law,2028,98.0,868109,Glassdoor,2025-11-07T21:55:26.977507
Amrita University,Law,2029,90.0,947041,LinkedIn,2025-11-07T21:55:26.977507
Amrita University,Law,2030,98.0,821253,LinkedIn,2025-11-07T21:55:26.977507
Amrita University,Arts,2025,85.0,752536,Glassdoor,2025-11-07T21:55:26.977507
Amrita University,Arts,2026,93.0,841043,LinkedIn,2025-11-07T21:55:26.977507
Amrita University,Arts,2027,92.0,747911,Glassdoor,2025-11-07T21:55:26.977507
Amrita University,Arts,2028,92.0,703693,LinkedIn,2025-11-07T21:55:26.977507
Amrita University,Arts,2029,98.0,971472,Glassdoor,2025-11-07T21:55:26.977507
Amrita University,Arts,2030,98.0,1008620,BLS,2025-11-07T21:55:26.977507
Amrita University,Psychology,2025,86.0,741640,Glassdoor,2025-11-07T21:55:26.977507
Amrita University,Psychology,2026,86.0,697159,BLS,2025-11-07T21:55:26.977507
Amrita University,Psychology,2027,85.0,859590,Glassdoor,2025-11-07T21:55:26.977507
Amrita University,Psychology,2028,92.0,766499,BLS,2025-11-07T21:55:26.977507
Amrita University,Psychology,2029,98.0,907330,Glassdoor,2025-11-07T21:55:26.977507
Amrita University,Psychology,2030,98.0,790637,LinkedIn,2025-11-07T21:55:26.977507
KL University,Computer Science,2025,86.0,996781,BLS,2025-11-07T21:55:26.977507
KL University,Computer Science,2026,93.0,1071936,BLS,2025-11-07T21:55:26.977507
KL University,Computer Science,2027,98.0,1062832,LinkedIn,2025-11-07T21:55:26.977507
KL University,Computer Science,2028,98.0,1170105,Glassdoor,2025-11-07T21:55:26.977507
KL University,Computer Science,2029,98.0,1164569,BLS,2025-11-07T21:55:26.977507
KL University,Computer Science,2030,98.0,1195414,Glassdoor,2025-11-07T21:55:26.977507
KL University,Engineering,2025,91.0,988355,BLS,2025-11-07T21:55:26.977507
KL University,Engineering,2026,98.0,1048888,BLS,2025-11-07T21:55:26.977507
KL University,Engineering,2027,98.0,1150207,LinkedIn,2025-11-07T21:55:26.977507
KL University,Engineering,2028,97.0,1075053,Glassdoor,2025-11-07T21:55:26.977507
KL University,Engineering,2029,98.0,995323,Glassdoor,2025-11-07T21:55:26.977507
KL University,Engineering,2030,98.0,1033171,BLS,2025-11-07T21:55:26.977507
KL University,Data Science,2025,88.0,624855,LinkedIn,2025-11-07T21:55:26.977507
KL University,Data Science,2026,98.0,617227,Glassdoor,2025-11-07T21:55:26.977507
KL University,Data Science,2027,95.0,700513,LinkedIn,2025-11-07T21:55:26.977507
KL University,Data Science,2028,98.0,714330,Glassdoor,2025-11-07T21:55:26.977507
KL University,Data Science,2029,98.0,661586,BLS,2025-11-07T21:55:26.977507
KL University,Data Science,2030,98.0,707814,BLS,2025-11-07T21:55:26.977507
KL University,Business,2025,81.0,633978,Glassdoor,2025-11-07T21:55:26.977507
KL University,Business,2026,90.0,578776,BLS,2025-11-07T21:55:26.977507
KL University,Business,2027,94.0,613651,Glassdoor,2025-11-07T21:55:26.977507
KL University,Business,2028,89.0,785927,LinkedIn,2025-11-07T21:55:26.977507
KL University,Business,2029,94.0,720944,Glassdoor,2025-11-07T21:55:26.977507
KL University,Business,2030,98.0,840523,Glassdoor,2025-11-07T21:55:26.977507
KL University,Medicine,2025,81.0,664236,BLS,2025-11-07T21:55:26.977507
KL University,Medicine,2026,79.0,589355,LinkedIn,2025-11-07T21:55:26.977507
KL University,Medicine,2027,82.0,711786,Glassdoor,2025-11-07T21:55:26.977507
KL University,Medicine,2028,92.0,644163,LinkedIn,2025-11-07T21:55:26.977507
KL University,Medicine,2029,92.0,657595,LinkedIn,2025-11-07T21:55:26.977507
KL University,Medicine,2030,98.0,662964,LinkedIn,2025-11-07T21:55:26.977507
KL University,Law,2025,78.0,601238,Glassdoor,2025-11-07T21:55:26.977507
KL University,Law,2026,89.0,677175,Glassdoor,2025-11-07T21:55:26.977507
KL University,Law,2027,96.0,663058,BLS,2025-11-07T21:55:26.977507
KL University,Law,2028,90.0,696441,LinkedIn,2025-11-07T21:55:26.977507
KL University,Law,2029,98.0,716100,BLS,2025-11-07T21:55:26.977507
KL University,Law,2030,98.0,749332,Glassdoor,2025-11-07T21:55:26.978511
KL University,Arts,2025,78.0,539157,Glassdoor,2025-11-07T21:55:26.978511
KL University,Arts,2026,86.0,697977,Glassdoor,2025-11-07T21:55:26.978511
KL University,Arts,2027,95.0,639154,LinkedIn,2025-11-07T21:55:26.978511
KL University,Arts,2028,97.0,730842,BLS,2025-11-07T21:55:26.978511
KL University,Arts,2029,98.0,791909,LinkedIn,2025-11-07T21:55:26.978511
KL University,Arts,2030,91.0,758816,Glassdoor,2025-11-07T21:55:26.978511
KL University,Psychology,2025,80.0,637878,LinkedIn,2025-11-07T21:55:26.978511
KL University,Psychology,2026,81.0,678744,Glassdoor,2025-11-07T21:55:26.978511
KL University,Psychology,2027,84.0,624646,BLS,2025-11-07T21:55:26.978511
KL University,Psychology,2028,87.0,610955,BLS,2025-11-07T21:55:26.978511
KL University,Psychology,2029,98.0,676655,BLS,2025-11-07T21:55:26.978511
KL University,Psychology,2030,98.0,811259,Glassdoor,2025-11-07T21:55:26.978511
RV College of Engineering,Computer Science,2025,88.0,843975,LinkedIn,2025-11-07T21:55:26.978511
RV College of Engineering,Computer Science,2026,92.0,990350,LinkedIn,2025-11-07T21:55:26.978511
RV College of Engineering,Computer Science,2027,98.0,932596,LinkedIn,2025-11-07T21:55:26.978511
RV College of Engineering,Computer Science,2028,98.0,1129571,BLS,2025-11-07T21:55:26.978511
RV College of Engineering,Computer Science,2029,98.0,1191422,Glassdoor,2025-11-07T21:55:26.978511
RV College of Engineering,Computer Science,2030,98.0,1226243,Glassdoor,2025-11-07T21:55:26.978511
RV College of Engineering,Engineering,2025,98.0,990617,BLS,2025-11-07T21:55:26.978511
RV College of Engineering,Engineering,2026,98.0,1100650,BLS,2025-11-07T21:55:26.978511
RV College of Engineering,Engineering,2027,95.0,1088770,LinkedIn,2025-11-07T21:55:26.978511
RV College of Engineering,Engineering,2028,98.0,1027880,LinkedIn,2025-11-07T21:55:26.978511
RV College of Engineering,Engineering,2029,98.0,1055057,BLS,2025-11-07T21:55:26.978511
RV College of Engineering,Engineering,2030,98.0,1264166,BLS,2025-11-07T21:55:26.978511
RV College of Engineering,Data Science,2025,98.0,626623,Glassdoor,2025-11-07T21:55:26.978511
RV College of Engineering,Data Science,2026,98.0,624773,LinkedIn,2025-11-07T21:55:26.978511
RV College of Engineering,Data Science,2027,92.0,596277,BLS,2025-11-07T21:55:26.978511
RV College of Engineering,Data Science,2028,98.0,608092,BLS,2025-11-07T21:55:26.978511
RV College of Engineering,Data Science,2029,98.0,744065,BLS,2025-11-07T21:55:26.978511
RV College of Engineering,Data Science,2030,98.0,738711,BLS,2025-11-07T21:55:26.978511
RV College of Engineering,Business,2025,86.0,680831,Glassdoor,2025-11-07T21:55:26.978511
RV College of Engineering,Business,2026,93.0,691899,BLS,2025-11-07T21:55:26.978511
RV College of Engineering,Business,2027,86.0,740892,Glassdoor,2025-11-07T21:55:26.978511
RV College of Engineering,Business,2028,96.0,749745,LinkedIn,2025-11-07T21:55:26.978511
RV College of Engineering,Business,2029,97.0,627580,BLS,2025-11-07T21:55:26.978511
RV College of Engineering,Business,2030,98.0,779951,LinkedIn,2025-11-07T21:55:26.978511
RV College of Engineering,Medicine,2025,76.0,566713,LinkedIn,2025-11-07T21:55:26.978511
RV College of Engineering,Medicine,2026,84.0,663111,Glassdoor,2025-11-07T21:55:26.978511
RV College of Engineering,Medicine,2027,93.0,590029,LinkedIn,2025-11-07T21:55:26.978511
RV College of Engineering,Medicine,2028,85.0,650033,Glassdoor,2025-11-07T21:55:26.978511
RV College of Engineering,Medicine,2029,98.0,786084,BLS,2025-11-07T21:55:26.978511
RV College of Engineering,Medicine,2030,95.0,683678,LinkedIn,2025-11-07T21:55:26.978511
RV College of Engineering,Law,2025,82.0,585845,LinkedIn,2025-11-07T21:55:26.978511
RV College of Engineering,Law,2026,87.0,574782,Glassdoor,2025-11-07T21:55:26.978511
RV College of Engineering,Law,2027,89.0,674727,LinkedIn,2025-11-07T21:55:26.978511
RV College of Engineering,Law,2028,93.0,644354,BLS,2025-11-07T21:55:26.978511
RV College of Engineering,Law,2029,96.0,708176,Glassdoor,2025-11-07T21:55:26.978511
RV College of Engineering,Law,2030,98.0,651942,LinkedIn,2025-11-07T21:55:26.978511
RV College of Engineering,Arts,2025,76.0,647527,Glassdoor,2025-11-07T21:55:26.978511
RV College of Engineering,Arts,2026,86.0,580268,BLS,2025-11-07T21:55:26.978511
RV College of Engineering,Arts,2027,90.0,747408,BLS,2025-11-07T21:55:26.978511
RV College of Engineering,Arts,2028,98.0,615519,BLS,2025-11-07T21:55:26.978511
RV College of Engineering,Arts,2029,91.0,752640,Glassdoor,2025-11-07T21:55:26.978511
