institution,degree,year,employment_rate,median_salary,data_source,last_updated
RV College of Engineering,Arts,2030,93.0,703030,LinkedIn,2025-11-07T21:55:26.978511
RV College of Engineering,Psychology,2025,85.0,548533,Glassdoor,2025-11-07T21:55:26.978511
RV College of Engineering,Psychology,2026,81.0,686111,LinkedIn,2025-11-07T21:55:26.978511
RV College of Engineering,Psychology,2027,88.0,738581,LinkedIn,2025-11-07T21:55:26.978511
RV College of Engineering,Psychology,2028,90.0,730633,Glassdoor,2025-11-07T21:55:26.978511
RV College of Engineering,Psychology,2029,89.0,637495,Glassdoor,2025-11-07T21:55:26.978511
RV College of Engineering,Psychology,2030,98.0,647743,BLS,2025-11-07T21:55:26.978511
GITAM University,Computer Science,2025,98.0,890059,BLS,2025-11-07T21:55:26.978511
GITAM University,Computer Science,2026,98.0,919412,Glassdoor,2025-11-07T21:55:26.978511
GITAM University,Computer Science,2027,98.0,1005875,Glassdoor,2025-11-07T21:55:26.978511
GITAM University,Computer Science,2028,98.0,1256009,BLS,2025-11-07T21:55:26.978511
GITAM University,Computer Science,2029,98.0,1047723,BLS,2025-11-07T21:55:26.978511
GITAM University,Computer Science,2030,98.0,1116961,BLS,2025-11-07T21:55:26.978511
GITAM University,Engineering,2025,88.0,1069282,LinkedIn,2025-11-07T21:55:26.978511
GITAM University,Engineering,2026,98.0,1061914,LinkedIn,2025-11-07T21:55:26.978511
GITAM University,Engineering,2027,98.0,942064,Glassdoor,2025-11-07T21:55:26.978511
GITAM University,Engineering,2028,98.0,1217967,LinkedIn,2025-11-07T21:55:26.978511
GITAM University,Engineering,2029,98.0,1126310,Glassdoor,2025-11-07T21:55:26.979519
GITAM University,Engineering,2030,98.0,1135130,BLS,2025-11-07T21:55:26.979519
GITAM University,Data Science,2025,90.0,673730,Glassdoor,2025-11-07T21:55:26.979519
GITAM University,Data Science,2026,98.0,548587,LinkedIn,2025-11-07T21:55:26.979519
GITAM University,Data Science,2027,93.0,721060,LinkedIn,2025-11-07T21:55:26.979519
GITAM University,Data Science,2028,98.0,660870,LinkedIn,2025-11-07T21:55:26.979519
GITAM University,Data Science,2029,98.0,750267,BLS,2025-11-07T21:55:26.979519
GITAM University,Data Science,2030,98.0,663174,LinkedIn,2025-11-07T21:55:26.979519
GITAM University,Business,2025,86.0,590732,Glassdoor,2025-11-07T21:55:26.979519
GITAM University,Business,2026,88.0,683684,BLS,2025-11-07T21:55:26.979519
GITAM University,Business,2027,96.0,602436,BLS,2025-11-07T21:55:26.979519
GITAM University,Business,2028,89.0,752118,LinkedIn,2025-11-07T21:55:26.979519
GITAM University,Business,2029,95.0,696804,Glassdoor,2025-11-07T21:55:26.979519
GITAM University,Business,2030,98.0,796623,BLS,2025-11-07T21:55:26.979519
GITAM University,Medicine,2025,87.0,632575,LinkedIn,2025-11-07T21:55:26.979519
GITAM University,Medicine,2026,91.0,641655,Glassdoor,2025-11-07T21:55:26.979519
GITAM University,Medicine,2027,91.0,674087,LinkedIn,2025-11-07T21:55:26.979519
GITAM University,Medicine,2028,91.0,689840,Glassdoor,2025-11-07T21:55:26.979519
GITAM University,Medicine,2029,93.0,651994,LinkedIn,2025-11-07T21:55:26.979519
GITAM University,Medicine,2030,98.0,762279,LinkedIn,2025-11-07T21:55:26.979519
GITAM University,Law,2025,78.0,613081,BLS,2025-11-07T21:55:26.979519
GITAM University,Law,2026,89.0,552647,Glassdoor,2025-11-07T21:55:26.979519
GITAM University,Law,2027,93.0,736963,LinkedIn,2025-11-07T21:55:26.979519
GITAM University,Law,2028,98.0,605556,Glassdoor,2025-11-07T21:55:26.979519
GITAM University,Law,2029,98.0,823385,Glassdoor,2025-11-07T21:55:26.979519
GITAM University,Law,2030,92.0,661990,BLS,2025-11-07T21:55:26.979519
GITAM University,Arts,2025,89.0,616833,Glassdoor,2025-11-07T21:55:26.979519
GITAM University,Arts,2026,84.0,585852,Glassdoor,2025-11-07T21:55:26.979519
GITAM University,Arts,2027,89.0,578746,LinkedIn,2025-11-07T21:55:26.979519
GITAM University,Arts,2028,96.0,716771,LinkedIn,2025-11-07T21:55:26.979519
GITAM University,Arts,2029,98.0,824506,Glassdoor,2025-11-07T21:55:26.979519
GITAM University,Arts,2030,98.0,817467,BLS,2025-11-07T21:55:26.979519
GITAM University,Psychology,2025,84.0,649303,Glassdoor,2025-11-07T21:55:26.979519
GITAM University,Psychology,2026,79.0,671806,LinkedIn,2025-11-07T21:55:26.979519
GITAM University,Psychology,2027,94.0,661180,LinkedIn,2025-11-07T21:55:26.979519
GITAM University,Psychology,2028,92.0,730359,Glassdoor,2025-11-07T21:55:26.979519
GITAM University,Psychology,2029,93.0,807453,Glassdoor,2025-11-07T21:55:26.979519
GITAM University,Psychology,2030,98.0,846535,BLS,2025-11-07T21:55:26.979519
Vignan University,Computer Science,2025,98.0,920596,BLS,2025-11-07T21:55:26.979519
Vignan University,Computer Science,2026,97.0,1057438,Glassdoor,2025-11-07T21:55:26.979519
Vignan University,Computer Science,2027,98.0,932948,BLS,2025-11-07T21:55:26.979519
Vignan University,Computer Science,2028,98.0,954174,BLS,2025-11-07T21:55:26.979519
Vignan University,Computer Science,2029,98.0,1102831,LinkedIn,2025-11-07T21:55:26.979519
Vignan University,Computer Science,2030,98.0,1288142,BLS,2025-11-07T21:55:26.979519
Vignan University,Engineering,2025,94.0,958993,LinkedIn,2025-11-07T21:55:26.979519
Vignan University,Engineering,2026,91.0,950907,LinkedIn,2025-11-07T21:55:26.979519
Vignan University,Engineering,2027,97.0,932185,BLS,2025-11-07T21:55:26.979519
Vignan University,Engineering,2028,98.0,1239553,Glassdoor,2025-11-07T21:55:26.979519
Vignan University,Engineering,2029,98.0,1088024,LinkedIn,2025-11-07T21:55:26.979519
Vignan University,Engineering,2030,98.0,1351514,Glassdoor,2025-11-07T21:55:26.979519
Vignan University,Data Science,2025,89.0,553463,LinkedIn,2025-11-07T21:55:26.979519
Vignan University,Data Science,2026,98.0,579921,BLS,2025-11-07T21:55:26.979519
Vignan University,Data Science,2027,92.0,609271,BLS,2025-11-07T21:55:26.979519
Vignan University,Data Science,2028,98.0,772517,Glassdoor,2025-11-07T21:55:26.979519
Vignan University,Data Science,2029,98.0,740758,Glassdoor,2025-11-07T21:55:26.979519
Vignan University,Data Science,2030,98.0,653144,Glassdoor,2025-11-07T21:55:26.979519
Vignan University,Business,2025,90.0,654112,BLS,2025-11-07T21:55:26.979519
Vignan University,Business,2026,92.0,708642,LinkedIn,2025-11-07T21:55:26.979519
Vignan University,Business,2027,88.0,605588,LinkedIn,2025-11-07T21:55:26.979519
Vignan University,Business,2028,89.0,676753,BLS,2025-11-07T21:55:26.979519
Vignan University,Business,2029,97.0,763723,LinkedIn,2025-11-07T21:55:26.979519
Vignan University,Business,2030,98.0,686456,BLS,2025-11-07T21:55:26.979519
Vignan University,Medicine,2025,87.0,633825,BLS,2025-11-07T21:55:26.979519
Vignan University,Medicine,2026,79.0,652150,LinkedIn,2025-11-07T21:55:26.979519
Vignan University,Medicine,2027,89.0,631794,Glassdoor,2025-11-07T21:55:26.979519
Vignan University,Medicine,2028,98.0,680864,BLS,2025-11-07T21:55:26.979519
Vignan University,Medicine,2029,98.0,726954,BLS,2025-11-07T21:55:26.979519
Vignan University,Medicine,2030,98.0,790665,Glassdoor,2025-11-07T21:55:26.979519
Vignan University,Law,2025,76.0,599350,BLS,2025-11-07T21:55:26.979519
Vignan University,Law,2026,83.0,640582,LinkedIn,2025-11-07T21:55:26.980512
Vignan University,Law,2027,88.0,652995,BLS,2025-11-07T21:55:26.980512
Vignan University,Law,2028,96.0,675437,LinkedIn,2025-11-07T21:55:26.980512
Vignan University,Law,2029,98.0,619386,Glassdoor,2025-11-07T21:55:26.980512
Vignan University,Law,2030,98.0,737387,BLS,2025-11-07T21:55:26.980512
Vignan University,Arts,2025,82.0,626147,Glassdoor,2025-11-07T21:55:26.980512
Vignan University,Arts,2026,88.0,628946,Glassdoor,2025-11-07T21:55:26.980512
Vignan University,Arts,2027,93.0,737516,Glassdoor,2025-11-07T21:55:26.980512
Vignan University,Arts,2028,96.0,633323,LinkedIn,2025-11-07T21:55:26.980512
Vignan University,Arts,2029,98.0,771626,Glassdoor,2025-11-07T21:55:26.980512
Vignan University,Arts,2030,98.0,785237,Glassdoor,2025-11-07T21:55:26.980512
Vignan University,Psychology,2025,84.0,577477,Glassdoor,2025-11-07T21:55:26.980512
Vignan University,Psychology,2026,81.0,667209,Glassdoor,2025-11-07T21:55:26.980512
Vignan University,Psychology,2027,94.0,614485,Glassdoor,2025-11-07T21:55:26.980512
Vignan University,Psychology,2028,98.0,716173,LinkedIn,2025-11-07T21:55:26.980512
Vignan University,Psychology,2029,93.0,637289,LinkedIn,2025-11-07T21:55:26.980512
Vignan University,Psychology,2030,95.0,690947,Glassdoor,2025-11-07T21:55:26.980512
BITS Pilani,Computer Science,2025,92.0,1147713,LinkedIn,2025-11-07T21:55:26.980512
BITS Pilani,Computer Science,2026,98.0,1343864,LinkedIn,2025-11-07T21:55:26.980512
BITS Pilani,Computer Science,2027,98.0,1628780,Glassdoor,2025-11-07T21:55:26.980512
BITS Pilani,Computer Science,2028,98.0,1511020,Glassdoor,2025-11-07T21:55:26.980512
BITS Pilani,Computer Science,2029,98.0,1419271,Glassdoor,2025-11-07T21:55:26.980512
BITS Pilani,Computer Science,2030,98.0,1527437,LinkedIn,2025-11-07T21:55:26.980512
BITS Pilani,Engineering,2025,98.0,1266988,LinkedIn,2025-11-07T21:55:26.980512
BITS Pilani,Engineering,2026,98.0,1555254,LinkedIn,2025-11-07T21:55:26.980512
BITS Pilani,Engineering,2027,98.0,1563246,Glassdoor,2025-11-07T21:55:26.980512
BITS Pilani,Engineering,2028,98.0,1538178,BLS,2025-11-07T21:55:26.980512
BITS Pilani,Engineering,2029,98.0,1563876,Glassdoor,2025-11-07T21:55:26.980512
BITS Pilani,Engineering,2030,98.0,1711992,Glassdoor,2025-11-07T21:55:26.980512
BITS Pilani,Data Science,2025,92.0,835183,BLS,2025-11-07T21:55:26.980512
BITS Pilani,Data Science,2026,98.0,942899,Glassdoor,2025-11-07T21:55:26.980512
BITS Pilani,Data Science,2027,98.0,998095,Glassdoor,2025-11-07T21:55:26.980512
BITS Pilani,Data Science,2028,98.0,905616,BLS,2025-11-07T21:55:26.980512
BITS Pilani,Data Science,2029,98.0,995013,Glassdoor,2025-11-07T21:55:26.980512
BITS Pilani,Data Science,2030,98.0,1164008,Glassdoor,2025-11-07T21:55:26.980512
BITS Pilani,Business,2025,89.0,804461,BLS,2025-11-07T21:55:26.980512
BITS Pilani,Business,2026,93.0,756935,Glassdoor,2025-11-07T21:55:26.980512
BITS Pilani,Business,2027,95.0,853327,BLS,2025-11-07T21:55:26.980512
BITS Pilani,Business,2028,95.0,967867,LinkedIn,2025-11-07T21:55:26.980512
BITS Pilani,Business,2029,98.0,1101715,Glassdoor,2025-11-07T21:55:26.980512
BITS Pilani,Business,2030,98.0,1119734,LinkedIn,2025-11-07T21:55:26.980512
BITS Pilani,Medicine,2025,94.0,940053,BLS,2025-11-07T21:55:26.980512
BITS Pilani,Medicine,2026,87.0,770302,BLS,2025-11-07T21:55:26.980512
BITS Pilani,Medicine,2027,96.0,1012931,Glassdoor,2025-11-07T21:55:26.980512
BITS Pilani,Medicine,2028,92.0,1049571,LinkedIn,2025-11-07T21:55:26.980512
BITS Pilani,Medicine,2029,98.0,901670,LinkedIn,2025-11-07T21:55:26.980512
BITS Pilani,Medicine,2030,98.0,1109445,Glassdoor,2025-11-07T21:55:26.980512
BITS Pilani,Law,2025,91.0,921680,LinkedIn,2025-11-07T21:55:26.980512
BITS Pilani,Law,2026,98.0,892629,LinkedIn,2025-11-07T21:55:26.980512
BITS Pilani,Law,2027,92.0,962249,Glassdoor,2025-11-07T21:55:26.980512
BITS Pilani,Law,2028,90.0,857889,BLS,2025-11-07T21:55:26.980512
BITS Pilani,Law,2029,97.0,1092754,LinkedIn,2025-11-07T21:55:26.980512
BITS Pilani,Law,2030,98.0,960010,BLS,2025-11-07T21:55:26.980512
BITS Pilani,Arts,2025,90.0,761024,BLS,2025-11-07T21:55:26.980512
BITS Pilani,Arts,2026,91.0,807071,Glassdoor,2025-11-07T21:55:26.980512
BITS Pilani,Arts,2027,96.0,1027673,BLS,2025-11-07T21:55:26.980512
BITS Pilani,Arts,2028,98.0,1049267,LinkedIn,2025-11-07T21:55:26.980512
BITS Pilani,Arts,2029,98.0,1006262,BLS,2025-11-07T21:55:26.980512
BITS Pilani,Arts,2030,98.0,968507,BLS,2025-11-07T21:55:26.980512
BITS Pilani,Psychology,2025,82.0,768198,LinkedIn,2025-11-07T21:55:26.980512
BITS Pilani,Psychology,2026,86.0,961671,LinkedIn,2025-11-07T21:55:26.980512
BITS Pilani,Psychology,2027,91.0,792642,BLS,2025-11-07T21:55:26.980512
BITS Pilani,Psychology,2028,90.0,971937,BLS,2025-11-07T21:55:26.980512
BITS Pilani,Psychology,2029,96.0,1050695,Glassdoor,2025-11-07T21:55:26.980512
BITS Pilani,Psychology,2030,98.0,1141227,BLS,2025-11-07T21:55:26.980512
IIT Delhi,Computer Science,2025,98.0,1489655,LinkedIn,2025-11-07T21:55:26.980512
IIT Delhi,Computer Science,2026,98.0,1280926,LinkedIn,2025-11-07T21:55:26.980512
IIT Delhi,Computer Science,2027,98.0,1643643,Glassdoor,2025-11-07T21:55:26.980512
IIT Delhi,Computer Science,2028,98.0,1364488,Glassdoor,2025-11-07T21:55:26.980512
IIT Delhi,Computer Science,2029,98.0,1603273,Glassdoor,2025-11-07T21:55:26.980512
IIT Delhi,Computer Science,2030,98.0,1861116,Glassdoor,2025-11-07T21:55:26.980512
IIT Delhi,Engineering,2025,95.0,1271315,LinkedIn,2025-11-07T21:55:26.980512
IIT Delhi,Engineering,2026,95.0,1480767,BLS,2025-11-07T21:55:26.980512
IIT Delhi,Engineering,2027,98.0,1264412,Glassdoor,2025-11-07T21:55:26.980512
IIT Delhi,Engineering,2028,98.0,1315310,BLS,2025-11-07T21:55:26.980512
IIT Delhi,Engineering,2029,98.0,1556905,LinkedIn,2025-11-07T21:55:26.980512
IIT Delhi,Engineering,2030,98.0,1780423,LinkedIn,2025-11-07T21:55:26.980512
IIT Delhi,Data Science,2025,98.0,830591,LinkedIn,2025-11-07T21:55:26.981505
IIT Delhi,Data Science,2026,96.0,948394,Glassdoor,2025-11-07T21:55:26.981505
IIT Delhi,Data Science,2027,98.0,1003673,BLS,2025-11-07T21:55:26.981505
IIT Delhi,Data Science,2028,98.0,1025832,Glassdoor,2025-11-07T21:55:26.981505
IIT Delhi,Data Science,2029,98.0,925873,Glassdoor,2025-11-07T21:55:26.981505
IIT Delhi,Data Science,2030,98.0,1016832,BLS,2025-11-07T21:55:26.981505
IIT Delhi,Business,2025,82.0,942344,Glassdoor,2025-11-07T21:55:26.981505
IIT Delhi,Business,2026,84.0,767417,Glassdoor,2025-11-07T21:55:26.981505
IIT Delhi,Business,2027,95.0,998055,Glassdoor,2025-11-07T21:55:26.981505
IIT Delhi,Business,2028,94.0,1062649,BLS,2025-11-07T21:55:26.981505
IIT Delhi,Business,2029,98.0,953024,Glassdoor,2025-11-07T21:55:26.981505
IIT Delhi,Business,2030,98.0,960643,BLS,2025-11-07T21:55:26.981505
IIT Delhi,Medicine,2025,82.0,726762,LinkedIn,2025-11-07T21:55:26.981505
IIT Delhi,Medicine,2026,89.0,836260,LinkedIn,2025-11-07T21:55:26.981505
IIT Delhi,Medicine,2027,89.0,983871,LinkedIn,2025-11-07T21:55:26.981505
IIT Delhi,Medicine,2028,98.0,999465,BLS,2025-11-07T21:55:26.981505
IIT Delhi,Medicine,2029,98.0,927485,BLS,2025-11-07T21:55:26.981505
IIT Delhi,Medicine,2030,98.0,1116650,BLS,2025-11-07T21:55:26.981505
IIT Delhi,Law,2025,84.0,897501,Glassdoor,2025-11-07T21:55:26.981505
IIT Delhi,Law,2026,84.0,849251,LinkedIn,2025-11-07T21:55:26.981505
IIT Delhi,Law,2027,98.0,827410,BLS,2025-11-07T21:55:26.981505
IIT Delhi,Law,2028,90.0,924014,BLS,2025-11-07T21:55:26.981505
IIT Delhi,Law,2029,98.0,1016107,BLS,2025-11-07T21:55:26.981505
IIT Delhi,Law,2030,98.0,906597,LinkedIn,2025-11-07T21:55:26.981505
IIT Delhi,Arts,2025,95.0,831175,LinkedIn,2025-11-07T21:55:26.981505
IIT Delhi,Arts,2026,96.0,957343,LinkedIn,2025-11-07T21:55:26.981505
IIT Delhi,Arts,2027,97.0,942047,Glassdoor,2025-11-07T21:55:26.981505
IIT Delhi,Arts,2028,98.0,1067239,Glassdoor,2025-11-07T21:55:26.981505
IIT Delhi,Arts,2029,98.0,998858,LinkedIn,2025-11-07T21:55:26.981505
IIT Delhi,Arts,2030,98.0,1031723,LinkedIn,2025-11-07T21:55:26.981505
IIT Delhi,Psychology,2025,85.0,754703,BLS,2025-11-07T21:55:26.981505
IIT Delhi,Psychology,2026,88.0,793454,BLS,2025-11-07T21:55:26.981505
IIT Delhi,Psychology,2027,96.0,949355,LinkedIn,2025-11-07T21:55:26.981505
IIT Delhi,Psychology,2028,94.0,1024007,LinkedIn,2025-11-07T21:55:26.981505
IIT Delhi,Psychology,2029,98.0,1026945,LinkedIn,2025-11-07T21:55:26.981505
IIT Delhi,Psychology,2030,98.0,1002586,LinkedIn,2025-11-07T21:55:26.981505
IIT Bombay,Computer Science,2025,98.0,1436890,BLS,2025-11-07T21:55:26.981505
IIT Bombay,Computer Science,2026,96.0,1336174,BLS,2025-11-07T21:55:26.981505
IIT Bombay,Computer Science,2027,98.0,1482306,Glassdoor,2025-11-07T21:55:26.981505
IIT Bombay,Computer Science,2028,98.0,1521717,Glassdoor,2025-11-07T21:55:26.981505
IIT Bombay,Computer Science,2029,98.0,1769204,LinkedIn,2025-11-07T21:55:26.981505
IIT Bombay,Computer Science,2030,98.0,1795344,Glassdoor,2025-11-07T21:55:26.981505
IIT Bombay,Engineering,2025,93.0,1268682,Glassdoor,2025-11-07T21:55:26.981505
IIT Bombay,Engineering,2026,98.0,1343053,Glassdoor,2025-11-07T21:55:26.981505
IIT Bombay,Engineering,2027,98.0,1335995,LinkedIn,2025-11-07T21:55:26.981505
IIT Bombay,Engineering,2028,98.0,1464817,LinkedIn,2025-11-07T21:55:26.981505
IIT Bombay,Engineering,2029,98.0,1391805,Glassdoor,2025-11-07T21:55:26.981505
IIT Bombay,Engineering,2030,98.0,1722283,LinkedIn,2025-11-07T21:55:26.981505
IIT Bombay,Data Science,2025,93.0,925082,BLS,2025-11-07T21:55:26.981505
IIT Bombay,Data Science,2026,98.0,867718,LinkedIn,2025-11-07T21:55:26.981505
IIT Bombay,Data Science,2027,98.0,942330,Glassdoor,2025-11-07T21:55:26.981505
IIT Bombay,Data Science,2028,98.0,1028579,Glassdoor,2025-11-07T21:55:26.981505
IIT Bombay,Data Science,2029,98.0,861808,LinkedIn,2025-11-07T21:55:26.981505
IIT Bombay,Data Science,2030,98.0,934471,LinkedIn,2025-11-07T21:55:26.981505
IIT Bombay,Business,2025,93.0,923758,LinkedIn,2025-11-07T21:55:26.981505
IIT Bombay,Business,2026,94.0,845017,BLS,2025-11-07T21:55:26.981505
IIT Bombay,Business,2027,89.0,824924,BLS,2025-11-07T21:55:26.981505
IIT Bombay,Business,2028,92.0,867090,LinkedIn,2025-11-07T21:55:26.981505
IIT Bombay,Business,2029,98.0,869314,BLS,2025-11-07T21:55:26.981505
IIT Bombay,Business,2030,98.0,990612,LinkedIn,2025-11-07T21:55:26.981505
IIT Bombay,Medicine,2025,84.0,777635,BLS,2025-11-07T21:55:26.984990
IIT Bombay,Medicine,2026,89.0,870619,BLS,2025-11-07T21:55:26.984990
IIT Bombay,Medicine,2027,97.0,800563,Glassdoor,2025-11-07T21:55:26.984990
IIT Bombay,Medicine,2028,98.0,813581,LinkedIn,2025-11-07T21:55:26.985989
IIT Bombay,Medicine,2029,98.0,1048518,Glassdoor,2025-11-07T21:55:26.985989
IIT Bombay,Medicine,2030,98.0,923793,BLS,2025-11-07T21:55:26.985989
IIT Bombay,Law,2025,95.0,729112,LinkedIn,2025-11-07T21:55:26.985989
IIT Bombay,Law,2026,85.0,962345,BLS,2025-11-07T21:55:26.985989
IIT Bombay,Law,2027,91.0,987834,BLS,2025-11-07T21:55:26.985989
IIT Bombay,Law,2028,98.0,960703,BLS,2025-11-07T21:55:26.985989
IIT Bombay,Law,2029,98.0,960932,Glassdoor,2025-11-07T21:55:26.985989
IIT Bombay,Law,2030,98.0,953201,BLS,2025-11-07T21:55:26.985989
IIT Bombay,Arts,2025,92.0,862226,LinkedIn,2025-11-07T21:55:26.985989
IIT Bombay,Arts,2026,94.0,753773,Glassdoor,2025-11-07T21:55:26.985989
IIT Bombay,Arts,2027,94.0,864427,LinkedIn,2025-11-07T21:55:26.985989
IIT Bombay,Arts,2028,97.0,842039,LinkedIn,2025-11-07T21:55:26.985989
IIT Bombay,Arts,2029,98.0,1030163,BLS,2025-11-07T21:55:26.985989
IIT Bombay,Arts,2030,98.0,944582,LinkedIn,2025-11-07T21:55:26.985989
IIT Bombay,Psychology,2025,93.0,768283,Glassdoor,2025-11-07T21:55:26.985989
IIT Bombay,Psychology,2026,95.0,750962,BLS,2025-11-07T21:55:26.985989
