institution,degree,year,employment_rate,median_salary,data_source,last_updated
IIT Bombay,Psychology,2027,96.0,786361,BLS,2025-11-07T21:55:26.985989
IIT Bombay,Psychology,2028,98.0,979594,Glassdoor,2025-11-07T21:55:26.985989
IIT Bombay,Psychology,2029,98.0,857061,BLS,2025-11-07T21:55:26.985989
IIT Bombay,Psychology,2030,98.0,1110449,BLS,2025-11-07T21:55:26.985989
IIT Madras,Computer Science,2025,93.0,1469053,Glassdoor,2025-11-07T21:55:26.985989
IIT Madras,Computer Science,2026,98.0,1296739,LinkedIn,2025-11-07T21:55:26.985989
IIT Madras,Computer Science,2027,98.0,1417345,Glassdoor,2025-11-07T21:55:26.985989
IIT Madras,Computer Science,2028,98.0,1553200,LinkedIn,2025-11-07T21:55:26.985989
IIT Madras,Computer Science,2029,98.0,1426045,LinkedIn,2025-11-07T21:55:26.985989
IIT Madras,Computer Science,2030,98.0,1848781,LinkedIn,2025-11-07T21:55:26.985989
IIT Madras,Engineering,2025,96.0,1297214,Glassdoor,2025-11-07T21:55:26.985989
IIT Madras,Engineering,2026,96.0,1527280,BLS,2025-11-07T21:55:26.985989
IIT Madras,Engineering,2027,98.0,1451121,Glassdoor,2025-11-07T21:55:26.985989
IIT Madras,Engineering,2028,98.0,1345570,Glassdoor,2025-11-07T21:55:26.985989
IIT Madras,Engineering,2029,98.0,1567141,BLS,2025-11-07T21:55:26.985989
IIT Madras,Engineering,2030,98.0,1756365,BLS,2025-11-07T21:55:26.985989
IIT Madras,Data Science,2025,98.0,877682,Glassdoor,2025-11-07T21:55:26.985989
IIT Madras,Data Science,2026,98.0,925511,Glassdoor,2025-11-07T21:55:26.985989
IIT Madras,Data Science,2027,98.0,940924,Glassdoor,2025-11-07T21:55:26.985989
IIT Madras,Data Science,2028,98.0,817325,LinkedIn,2025-11-07T21:55:26.985989
IIT Madras,Data Science,2029,98.0,981112,Glassdoor,2025-11-07T21:55:26.985989
IIT Madras,Data Science,2030,98.0,1014171,BLS,2025-11-07T21:55:26.985989
IIT Madras,Business,2025,87.0,847638,LinkedIn,2025-11-07T21:55:26.985989
IIT Madras,Business,2026,98.0,880444,Glassdoor,2025-11-07T21:55:26.985989
IIT Madras,Business,2027,88.0,1021117,Glassdoor,2025-11-07T21:55:26.985989
IIT Madras,Business,2028,98.0,1079686,Glassdoor,2025-11-07T21:55:26.985989
IIT Madras,Business,2029,98.0,1030495,BLS,2025-11-07T21:55:26.985989
IIT Madras,Business,2030,98.0,929225,Glassdoor,2025-11-07T21:55:26.985989
IIT Madras,Medicine,2025,91.0,713737,LinkedIn,2025-11-07T21:55:26.985989
IIT Madras,Medicine,2026,98.0,826307,BLS,2025-11-07T21:55:26.985989
IIT Madras,Medicine,2027,90.0,1022616,Glassdoor,2025-11-07T21:55:26.985989
IIT Madras,Medicine,2028,95.0,834723,Glassdoor,2025-11-07T21:55:26.985989
IIT Madras,Medicine,2029,93.0,970506,BLS,2025-11-07T21:55:26.985989
IIT Madras,Medicine,2030,98.0,1015425,BLS,2025-11-07T21:55:26.985989
IIT Madras,Law,2025,96.0,732280,LinkedIn,2025-11-07T21:55:26.985989
IIT Madras,Law,2026,84.0,782051,BLS,2025-11-07T21:55:26.985989
IIT Madras,Law,2027,89.0,1002039,BLS,2025-11-07T21:55:26.985989
IIT Madras,Law,2028,96.0,908920,Glassdoor,2025-11-07T21:55:26.985989
IIT Madras,Law,2029,95.0,1034576,Glassdoor,2025-11-07T21:55:26.985989
IIT Madras,Law,2030,98.0,1049166,LinkedIn,2025-11-07T21:55:26.985989
IIT Madras,Arts,2025,89.0,778495,Glassdoor,2025-11-07T21:55:26.985989
IIT Madras,Arts,2026,90.0,987828,BLS,2025-11-07T21:55:26.985989
IIT Madras,Arts,2027,98.0,1025040,LinkedIn,2025-11-07T21:55:26.985989
IIT Madras,Arts,2028,95.0,1005496,LinkedIn,2025-11-07T21:55:26.985989
IIT Madras,Arts,2029,98.0,1060480,Glassdoor,2025-11-07T21:55:26.985989
IIT Madras,Arts,2030,96.0,1166226,LinkedIn,2025-11-07T21:55:26.985989
IIT Madras,Psychology,2025,81.0,831765,Glassdoor,2025-11-07T21:55:26.985989
IIT Madras,Psychology,2026,94.0,876900,BLS,2025-11-07T21:55:26.985989
IIT Madras,Psychology,2027,92.0,871408,Glassdoor,2025-11-07T21:55:26.985989
IIT Madras,Psychology,2028,98.0,911205,LinkedIn,2025-11-07T21:55:26.985989
IIT Madras,Psychology,2029,98.0,989249,LinkedIn,2025-11-07T21:55:26.985989
IIT Madras,Psychology,2030,98.0,954275,LinkedIn,2025-11-07T21:55:26.985989
IIT Kanpur,Computer Science,2025,98.0,1312845,BLS,2025-11-07T21:55:26.986987
IIT Kanpur,Computer Science,2026,98.0,1499673,Glassdoor,2025-11-07T21:55:26.986987
IIT Kanpur,Computer Science,2027,98.0,1361894,LinkedIn,2025-11-07T21:55:26.986987
IIT Kanpur,Computer Science,2028,98.0,1354893,BLS,2025-11-07T21:55:26.986987
IIT Kanpur,Computer Science,2029,98.0,1546879,Glassdoor,2025-11-07T21:55:26.986987
IIT Kanpur,Computer Science,2030,98.0,1466329,LinkedIn,2025-11-07T21:55:26.986987
IIT Kanpur,Engineering,2025,96.0,1405100,Glassdoor,2025-11-07T21:55:26.986987
IIT Kanpur,Engineering,2026,96.0,1475386,Glassdoor,2025-11-07T21:55:26.986987
IIT Kanpur,Engineering,2027,97.0,1645575,LinkedIn,2025-11-07T21:55:26.986987
IIT Kanpur,Engineering,2028,98.0,1557272,LinkedIn,2025-11-07T21:55:26.986987
IIT Kanpur,Engineering,2029,98.0,1575230,LinkedIn,2025-11-07T21:55:26.986987
IIT Kanpur,Engineering,2030,98.0,1642636,LinkedIn,2025-11-07T21:55:26.986987
IIT Kanpur,Data Science,2025,98.0,710848,LinkedIn,2025-11-07T21:55:26.986987
IIT Kanpur,Data Science,2026,94.0,832305,LinkedIn,2025-11-07T21:55:26.986987
IIT Kanpur,Data Science,2027,98.0,876015,LinkedIn,2025-11-07T21:55:26.986987
IIT Kanpur,Data Science,2028,98.0,810204,Glassdoor,2025-11-07T21:55:26.986987
IIT Kanpur,Data Science,2029,98.0,1013579,Glassdoor,2025-11-07T21:55:26.986987
IIT Kanpur,Data Science,2030,98.0,882388,BLS,2025-11-07T21:55:26.986987
IIT Kanpur,Business,2025,91.0,800856,Glassdoor,2025-11-07T21:55:26.986987
IIT Kanpur,Business,2026,98.0,877643,Glassdoor,2025-11-07T21:55:26.986987
IIT Kanpur,Business,2027,98.0,974896,BLS,2025-11-07T21:55:26.986987
IIT Kanpur,Business,2028,98.0,830200,LinkedIn,2025-11-07T21:55:26.986987
IIT Kanpur,Business,2029,98.0,1091583,Glassdoor,2025-11-07T21:55:26.986987
IIT Kanpur,Business,2030,98.0,1150801,LinkedIn,2025-11-07T21:55:26.986987
IIT Kanpur,Medicine,2025,96.0,935786,Glassdoor,2025-11-07T21:55:26.986987
IIT Kanpur,Medicine,2026,85.0,743058,Glassdoor,2025-11-07T21:55:26.986987
IIT Kanpur,Medicine,2027,90.0,806300,Glassdoor,2025-11-07T21:55:26.986987
IIT Kanpur,Medicine,2028,93.0,810666,BLS,2025-11-07T21:55:26.986987
IIT Kanpur,Medicine,2029,94.0,1106809,BLS,2025-11-07T21:55:26.986987
IIT Kanpur,Medicine,2030,98.0,1015995,BLS,2025-11-07T21:55:26.986987
IIT Kanpur,Law,2025,95.0,927350,Glassdoor,2025-11-07T21:55:26.986987
IIT Kanpur,Law,2026,95.0,780129,LinkedIn,2025-11-07T21:55:26.986987
IIT Kanpur,Law,2027,93.0,788176,BLS,2025-11-07T21:55:26.986987
IIT Kanpur,Law,2028,98.0,1044021,LinkedIn,2025-11-07T21:55:26.986987
IIT Kanpur,Law,2029,98.0,1102249,LinkedIn,2025-11-07T21:55:26.986987
IIT Kanpur,Law,2030,98.0,887429,Glassdoor,2025-11-07T21:55:26.986987
IIT Kanpur,Arts,2025,88.0,872572,BLS,2025-11-07T21:55:26.986987
IIT Kanpur,Arts,2026,93.0,870904,LinkedIn,2025-11-07T21:55:26.986987
IIT Kanpur,Arts,2027,92.0,790128,Glassdoor,2025-11-07T21:55:26.986987
IIT Kanpur,Arts,2028,96.0,987910,LinkedIn,2025-11-07T21:55:26.986987
IIT Kanpur,Arts,2029,96.0,867092,LinkedIn,2025-11-07T21:55:26.986987
IIT Kanpur,Arts,2030,98.0,1009591,Glassdoor,2025-11-07T21:55:26.986987
IIT Kanpur,Psychology,2025,84.0,787847,BLS,2025-11-07T21:55:26.986987
IIT Kanpur,Psychology,2026,89.0,808457,LinkedIn,2025-11-07T21:55:26.986987
IIT Kanpur,Psychology,2027,89.0,1034037,Glassdoor,2025-11-07T21:55:26.986987
IIT Kanpur,Psychology,2028,94.0,909790,Glassdoor,2025-11-07T21:55:26.986987
IIT Kanpur,Psychology,2029,95.0,1023514,LinkedIn,2025-11-07T21:55:26.986987
IIT Kanpur,Psychology,2030,98.0,1104895,BLS,2025-11-07T21:55:26.986987
Anna University,Computer Science,2025,98.0,1176376,LinkedIn,2025-11-07T21:55:26.986987
Anna University,Computer Science,2026,98.0,1313146,LinkedIn,2025-11-07T21:55:26.986987
Anna University,Computer Science,2027,98.0,1361266,LinkedIn,2025-11-07T21:55:26.986987
Anna University,Computer Science,2028,98.0,1208622,Glassdoor,2025-11-07T21:55:26.986987
Anna University,Computer Science,2029,98.0,1439020,LinkedIn,2025-11-07T21:55:26.987996
Anna University,Computer Science,2030,98.0,1448687,LinkedIn,2025-11-07T21:55:26.987996
Anna University,Engineering,2025,98.0,1174019,LinkedIn,2025-11-07T21:55:26.987996
Anna University,Engineering,2026,95.0,1293302,LinkedIn,2025-11-07T21:55:26.987996
Anna University,Engineering,2027,98.0,1134699,Glassdoor,2025-11-07T21:55:26.987996
Anna University,Engineering,2028,98.0,1385173,BLS,2025-11-07T21:55:26.987996
Anna University,Engineering,2029,98.0,1289457,LinkedIn,2025-11-07T21:55:26.987996
Anna University,Engineering,2030,98.0,1433156,LinkedIn,2025-11-07T21:55:26.987996
Anna University,Data Science,2025,98.0,680471,BLS,2025-11-07T21:55:26.987996
Anna University,Data Science,2026,98.0,756025,Glassdoor,2025-11-07T21:55:26.987996
Anna University,Data Science,2027,98.0,707092,Glassdoor,2025-11-07T21:55:26.987996
Anna University,Data Science,2028,98.0,863162,BLS,2025-11-07T21:55:26.987996
Anna University,Data Science,2029,98.0,765862,BLS,2025-11-07T21:55:26.987996
Anna University,Data Science,2030,98.0,924713,BLS,2025-11-07T21:55:26.987996
Anna University,Business,2025,82.0,645902,LinkedIn,2025-11-07T21:55:26.987996
Anna University,Business,2026,96.0,753390,BLS,2025-11-07T21:55:26.987996
Anna University,Business,2027,85.0,702660,LinkedIn,2025-11-07T21:55:26.987996
Anna University,Business,2028,98.0,818011,Glassdoor,2025-11-07T21:55:26.987996
Anna University,Business,2029,96.0,749020,BLS,2025-11-07T21:55:26.987996
Anna University,Business,2030,98.0,990154,BLS,2025-11-07T21:55:26.987996
Anna University,Medicine,2025,81.0,692569,LinkedIn,2025-11-07T21:55:26.987996
Anna University,Medicine,2026,91.0,793559,Glassdoor,2025-11-07T21:55:26.987996
Anna University,Medicine,2027,91.0,796440,BLS,2025-11-07T21:55:26.987996
Anna University,Medicine,2028,97.0,874684,LinkedIn,2025-11-07T21:55:26.987996
Anna University,Medicine,2029,98.0,802829,BLS,2025-11-07T21:55:26.987996
Anna University,Medicine,2030,94.0,785072,Glassdoor,2025-11-07T21:55:26.987996
Anna University,Law,2025,86.0,673975,Glassdoor,2025-11-07T21:55:26.987996
Anna University,Law,2026,91.0,678819,BLS,2025-11-07T21:55:26.987996
Anna University,Law,2027,96.0,831993,Glassdoor,2025-11-07T21:55:26.987996
Anna University,Law,2028,87.0,914553,LinkedIn,2025-11-07T21:55:26.987996
Anna University,Law,2029,98.0,808718,BLS,2025-11-07T21:55:26.987996
Anna University,Law,2030,98.0,923443,Glassdoor,2025-11-07T21:55:26.987996
Anna University,Arts,2025,87.0,639928,Glassdoor,2025-11-07T21:55:26.987996
Anna University,Arts,2026,92.0,796957,BLS,2025-11-07T21:55:26.987996
Anna University,Arts,2027,85.0,734132,Glassdoor,2025-11-07T21:55:26.987996
Anna University,Arts,2028,95.0,824586,LinkedIn,2025-11-07T21:55:26.987996
Anna University,Arts,2029,98.0,771136,Glassdoor,2025-11-07T21:55:26.987996
Anna University,Arts,2030,95.0,816015,Glassdoor,2025-11-07T21:55:26.987996
Anna University,Psychology,2025,80.0,817680,LinkedIn,2025-11-07T21:55:26.987996
Anna University,Psychology,2026,96.0,668528,LinkedIn,2025-11-07T21:55:26.987996
Anna University,Psychology,2027,97.0,819659,Glassdoor,2025-11-07T21:55:26.987996
Anna University,Psychology,2028,98.0,924140,BLS,2025-11-07T21:55:26.987996
Anna University,Psychology,2029,98.0,785547,LinkedIn,2025-11-07T21:55:26.987996
Anna University,Psychology,2030,96.0,917511,LinkedIn,2025-11-07T21:55:26.987996
JNTU Hyderabad,Computer Science,2025,84.0,938707,LinkedIn,2025-11-07T21:55:26.987996
JNTU Hyderabad,Computer Science,2026,93.0,826986,LinkedIn,2025-11-07T21:55:26.987996
JNTU Hyderabad,Computer Science,2027,97.0,1064606,BLS,2025-11-07T21:55:26.987996
JNTU Hyderabad,Computer Science,2028,98.0,880846,Glassdoor,2025-11-07T21:55:26.987996
JNTU Hyderabad,Computer Science,2029,98.0,1167769,LinkedIn,2025-11-07T21:55:26.987996
JNTU Hyderabad,Computer Science,2030,98.0,936719,BLS,2025-11-07T21:55:26.987996
JNTU Hyderabad,Engineering,2025,96.0,828698,Glassdoor,2025-11-07T21:55:26.987996
JNTU Hyderabad,Engineering,2026,88.0,933025,LinkedIn,2025-11-07T21:55:26.987996
JNTU Hyderabad,Engineering,2027,95.0,1066418,BLS,2025-11-07T21:55:26.987996
JNTU Hyderabad,Engineering,2028,98.0,979175,LinkedIn,2025-11-07T21:55:26.987996
JNTU Hyderabad,Engineering,2029,98.0,913626,BLS,2025-11-07T21:55:26.987996
JNTU Hyderabad,Engineering,2030,98.0,1183505,BLS,2025-11-07T21:55:26.987996
JNTU Hyderabad,Data Science,2025,96.0,607833,LinkedIn,2025-11-07T21:55:26.987996
JNTU Hyderabad,Data Science,2026,86.0,635728,BLS,2025-11-07T21:55:26.987996
JNTU Hyderabad,Data Science,2027,98.0,556269,BLS,2025-11-07T21:55:26.987996
JNTU Hyderabad,Data Science,2028,98.0,653135,Glassdoor,2025-11-07T21:55:26.987996
JNTU Hyderabad,Data Science,2029,98.0,708196,BLS,2025-11-07T21:55:26.987996
JNTU Hyderabad,Data Science,2030,98.0,771805,Glassdoor,2025-11-07T21:55:26.987996
JNTU Hyderabad,Business,2025,75.0,607962,BLS,2025-11-07T21:55:26.987996
JNTU Hyderabad,Business,2026,78.0,502756,BLS,2025-11-07T21:55:26.987996
JNTU Hyderabad,Business,2027,79.0,590581,BLS,2025-11-07T21:55:26.987996
JNTU Hyderabad,Business,2028,95.0,697490,BLS,2025-11-07T21:55:26.987996
JNTU Hyderabad,Business,2029,94.0,619799,BLS,2025-11-07T21:55:26.987996
JNTU Hyderabad,Business,2030,95.0,766237,BLS,2025-11-07T21:55:26.987996
JNTU Hyderabad,Medicine,2025,74.0,477562,LinkedIn,2025-11-07T21:55:26.987996
JNTU Hyderabad,Medicine,2026,84.0,600335,LinkedIn,2025-11-07T21:55:26.987996
JNTU Hyderabad,Medicine,2027,90.0,625227,LinkedIn,2025-11-07T21:55:26.987996
JNTU Hyderabad,Medicine,2028,87.0,570029,Glassdoor,2025-11-07T21:55:26.987996
JNTU Hyderabad,Medicine,2029,86.0,572809,BLS,2025-11-07T21:55:26.987996
JNTU Hyderabad,Medicine,2030,91.0,758820,Glassdoor,2025-11-07T21:55:26.987996
JNTU Hyderabad,Law,2025,76.0,503659,BLS,2025-11-07T21:55:26.987996
JNTU Hyderabad,Law,2026,76.0,642331,Glassdoor,2025-11-07T21:55:26.988990
JNTU Hyderabad,Law,2027,87.0,519913,Glassdoor,2025-11-07T21:55:26.988990
JNTU Hyderabad,Law,2028,86.0,678468,LinkedIn,2025-11-07T21:55:26.988990
JNTU Hyderabad,Law,2029,98.0,630879,Glassdoor,2025-11-07T21:55:26.988990
JNTU Hyderabad,Law,2030,98.0,729007,BLS,2025-11-07T21:55:26.988990
JNTU Hyderabad,Arts,2025,81.0,479086,LinkedIn,2025-11-07T21:55:26.988990
JNTU Hyderabad,Arts,2026,76.0,635230,LinkedIn,2025-11-07T21:55:26.988990
JNTU Hyderabad,Arts,2027,90.0,592134,BLS,2025-11-07T21:55:26.988990
JNTU Hyderabad,Arts,2028,85.0,554172,BLS,2025-11-07T21:55:26.988990
JNTU Hyderabad,Arts,2029,98.0,606230,LinkedIn,2025-11-07T21:55:26.988990
JNTU Hyderabad,Arts,2030,98.0,587463,BLS,2025-11-07T21:55:26.988990
JNTU Hyderabad,Psychology,2025,78.0,587112,LinkedIn,2025-11-07T21:55:26.988990
JNTU Hyderabad,Psychology,2026,79.0,563375,BLS,2025-11-07T21:55:26.988990
JNTU Hyderabad,Psychology,2027,85.0,560793,BLS,2025-11-07T21:55:26.988990
JNTU Hyderabad,Psychology,2028,97.0,694465,LinkedIn,2025-11-07T21:55:26.988990
JNTU Hyderabad,Psychology,2029,87.0,745330,LinkedIn,2025-11-07T21:55:26.988990
JNTU Hyderabad,Psychology,2030,98.0,620947,BLS,2025-11-07T21:55:26.988990
Osmania University,Computer Science,2025,87.0,790342,Glassdoor,2025-11-07T21:55:26.988990
Osmania University,Computer Science,2026,95.0,904769,BLS,2025-11-07T21:55:26.988990
Osmania University,Computer Science,2027,98.0,921052,BLS,2025-11-07T21:55:26.988990
Osmania University,Computer Science,2028,95.0,1106520,BLS,2025-11-07T21:55:26.988990
Osmania University,Computer Science,2029,98.0,1152015,BLS,2025-11-07T21:55:26.988990
Osmania University,Computer Science,2030,98.0,954318,BLS,2025-11-07T21:55:26.988990
Osmania University,Engineering,2025,89.0,912704,BLS,2025-11-07T21:55:26.988990
Osmania University,Engineering,2026,92.0,913885,LinkedIn,2025-11-07T21:55:26.988990
Osmania University,Engineering,2027,98.0,835336,LinkedIn,2025-11-07T21:55:26.988990
Osmania University,Engineering,2028,95.0,1139044,BLS,2025-11-07T21:55:26.988990
Osmania University,Engineering,2029,98.0,1161106,LinkedIn,2025-11-07T21:55:26.988990
Osmania University,Engineering,2030,98.0,1026899,Glassdoor,2025-11-07T21:55:26.988990
Osmania University,Data Science,2025,97.0,520505,LinkedIn,2025-11-07T21:55:26.988990
Osmania University,Data Science,2026,96.0,606993,Glassdoor,2025-11-07T21:55:26.988990
Osmania University,Data Science,2027,89.0,529194,Glassdoor,2025-11-07T21:55:26.988990
Osmania University,Data Science,2028,98.0,579555,LinkedIn,2025-11-07T21:55:26.988990
Osmania University,Data Science,2029,98.0,666365,BLS,2025-11-07T21:55:26.988990
Osmania University,Data Science,2030,98.0,702872,Glassdoor,2025-11-07T21:55:26.988990
Osmania University,Business,2025,87.0,473616,Glassdoor,2025-11-07T21:55:26.988990
Osmania University,Business,2026,76.0,650384,BLS,2025-11-07T21:55:26.988990
Osmania University,Business,2027,82.0,635898,BLS,2025-11-07T21:55:26.988990
Osmania University,Business,2028,82.0,675891,Glassdoor,2025-11-07T21:55:26.988990
Osmania University,Business,2029,89.0,679493,LinkedIn,2025-11-07T21:55:26.988990
Osmania University,Business,2030,88.0,771423,LinkedIn,2025-11-07T21:55:26.988990
Osmania University,Medicine,2025,79.0,479614,LinkedIn,2025-11-07T21:55:26.988990
Osmania University,Medicine,2026,88.0,562633,Glassdoor,2025-11-07T21:55:26.988990
Osmania University,Medicine,2027,84.0,547997,BLS,2025-11-07T21:55:26.988990
Osmania University,Medicine,2028,91.0,649623,Glassdoor,2025-11-07T21:55:26.988990
Osmania University,Medicine,2029,96.0,725569,BLS,2025-11-07T21:55:26.988990
Osmania University,Medicine,2030,95.0,627111,BLS,2025-11-07T21:55:26.988990
Osmania University,Law,2025,85.0,565004,Glassdoor,2025-11-07T21:55:26.988990
Osmania University,Law,2026,88.0,654130,BLS,2025-11-07T21:55:26.988990
Osmania University,Law,2027,79.0,659096,Glassdoor,2025-11-07T21:55:26.988990
Osmania University,Law,2028,97.0,675720,LinkedIn,2025-11-07T21:55:26.988990
Osmania University,Law,2029,94.0,585451,LinkedIn,2025-11-07T21:55:26.988990
Osmania University,Law,2030,97.0,760671,LinkedIn,2025-11-07T21:55:26.988990
Osmania University,Arts,2025,80.0,568100,Glassdoor,2025-11-07T21:55:26.988990
Osmania University,Arts,2026,79.0,629014,LinkedIn,2025-11-07T21:55:26.988990
Osmania University,Arts,2027,92.0,641667,BLS,2025-11-07T21:55:26.988990
Osmania University,Arts,2028,92.0,541654,Glassdoor,2025-11-07T21:55:26.988990
Osmania University,Arts,2029,98.0,675209,BLS,2025-11-07T21:55:26.988990
Osmania University,Arts,2030,88.0,748976,BLS,2025-11-07T21:55:26.988990
Osmania University,Psychology,2025,76.0,537682,LinkedIn,2025-11-07T21:55:26.988990
Osmania University,Psychology,2026,79.0,518605,Glassdoor,2025-11-07T21:55:26.988990
Osmania University,Psychology,2027,81.0,634006,LinkedIn,2025-11-07T21:55:26.988990
Osmania University,Psychology,2028,92.0,554098,LinkedIn,2025-11-07T21:55:26.988990
Osmania University,Psychology,2029,86.0,616358,BLS,2025-11-07T21:55:26.988990
Osmania University,Psychology,2030,92.0,629097,BLS,2025-11-07T21:55:26.988990
